Customer ID,Account Balance,Overdraft Flag,Transaction Amount,Report Amount,Currency,Country,Transaction Date,Risk Score,Compliance Remarks,Risk Type
316,69731.87252542727,False,5831.554138379739,5831.554138379739,GBP,Germany,2024-06-02 19:44:40.733188,1,,Low Risk
563,36161.29230430868,False,12287.53264245094,12287.53264245094,JPY,Germany,2024-07-09 19:44:40.733188,1,,Low Risk
400,40136.229781445065,False,16088.363318682479,16088.363318682479,CAD,Japan,2024-07-17 19:44:40.733188,4,,Large Cross-Border Transaction
492,17826.210423594308,False,17986.013636561478,17986.013636561478,INR,Iran,2024-02-19 19:44:40.733188,9,Mandatory compliance review required for cross-border transfer.,"High-Risk Country Transaction, Transaction Older Than 1 Year, Large Cross-Border Transaction"
128,94893.665171608,False,12478.830153540963,12478.830153540963,INR,Syria,2024-10-21 19:44:40.733188,4,Mandatory compliance review required for cross-border transfer.,Large Cross-Border Transaction
902,63779.247159670835,False,122.56994183359406,122.56994183359406,CHF,Germany,2024-11-06 19:44:40.733188,3,,Invalid Currency
769,33156.71268277965,False,3734.4723626054847,3767.463135121268,JPY,Iran,2024-08-13 19:44:40.733188,1,,Low Risk
12,62068.92418021112,False,2003.5268150288252,2023.1402797431758,CAD,Germany,2024-08-24 19:44:40.733188,1,,Low Risk
24,96110.92471519858,False,7272.856266624511,7326.828959074793,AUD,Afghanistan,2024-09-15 19:44:40.733188,3,,Invalid Currency
126,52272.10167947496,False,10032.00636273858,10075.287337341277,EUR,Australia,2024-08-03 19:44:40.733188,4,,Large Cross-Border Transaction
331,15520.83525589281,False,877.5095997854313,877.5095997854313,AUD,USA,2024-11-07 19:44:40.733188,3,,Invalid Currency
171,-1356.9973059768142,False,6976.074736155149,7006.999224031748,EUR,USA,2025-03-07 19:44:40.733188,4,,Unauthorized Overdraft
105,82991.20619034945,True,3591.8016957601985,3591.8016957601985,USD,UK,2024-11-29 19:44:40.733188,1,,Low Risk
930,77022.35595455123,False,12944.93262351489,12944.93262351489,USD,UK,2024-07-02 19:44:40.733188,1,,Low Risk
221,89562.77052677043,False,9290.804662793556,9290.804662793556,AUD,India,2024-06-17 19:44:40.733188,3,,Invalid Currency
992,96122.93732600904,False,9911.399762208837,9911.399762208837,CAD,Germany,2025-01-09 19:44:40.733188,1,,Low Risk
57,25099.265526643074,False,8559.558842788887,8566.639275715064,CHF,Afghanistan,2024-08-11 19:44:40.733188,3,,Invalid Currency
661,89865.56343385522,False,19120.834012626474,19120.834012626474,AUD,Australia,2025-02-17 19:44:40.733188,6,,"Invalid Currency, Large Cross-Border Transaction"
552,54716.35690639364,False,4302.555151180049,4302.555151180049,USD,India,2024-07-21 19:44:40.733188,1,,Low Risk
33,25318.450739967673,False,10338.118554279048,10338.118554279048,GBP,Germany,2024-07-28 19:44:40.733188,1,,Low Risk
161,11572.198791446433,False,14722.987193623065,14722.987193623065,EUR,North Korea,2025-03-05 19:44:40.733188,7,Mandatory compliance review required for cross-border transfer.,"High-Risk Country Transaction, Large Cross-Border Transaction"
924,8961.383122329855,False,11141.319818559905,11141.319818559905,JPY,Australia,2024-03-23 19:44:40.733188,4,,Large Cross-Border Transaction
108,80955.17943230351,False,18581.127505478853,18581.127505478853,CHF,Iran,2025-02-07 19:44:40.733188,9,Mandatory compliance review required for cross-border transfer.,"Invalid Currency, High-Risk Country Transaction, Large Cross-Border Transaction"
996,32816.98548257367,False,7565.587429269271,7565.587429269271,AUD,Afghanistan,2024-10-31 19:44:40.733188,3,,Invalid Currency
65,67942.32168253452,False,9278.879357405829,9306.823305808442,CAD,UK,2025-03-08 19:44:40.733188,1,,Low Risk
76,96933.32330834799,False,1779.561081142421,1779.561081142421,CAD,USA,2024-12-20 19:44:40.733188,1,,Low Risk
46,66841.70514340755,False,12183.892229928051,12183.892229928051,CHF,Russia,2024-03-05 19:44:40.733188,10,Mandatory compliance review required for cross-border transfer.,"Invalid Currency, High-Risk Country Transaction, Transaction Older Than 1 Year, Large Cross-Border Transaction"
929,34760.624869433144,False,5771.357249277639,5771.357249277639,INR,Iran,2024-03-11 19:44:40.733188,6,,"High-Risk Country Transaction, Transaction Older Than 1 Year"
876,26997.39877184316,False,3214.5776999162213,3214.5776999162213,EUR,Australia,2024-06-17 19:44:40.733188,1,,Low Risk
453,61623.424795416424,False,10895.180545161116,10981.455418749818,CHF,Japan,2024-08-20 19:44:40.733188,6,,"Invalid Currency, Large Cross-Border Transaction"
450,1398.89215872253,False,10650.882164964412,10650.882164964412,CHF,Australia,2024-07-17 19:44:40.733188,6,,"Invalid Currency, Large Cross-Border Transaction"
932,74786.17707960749,False,1526.6741080687104,1526.6741080687104,EUR,Japan,2025-01-11 19:44:40.733188,1,,Low Risk
984,18225.39996547075,False,13967.326915354512,13967.326915354512,EUR,Germany,2024-12-04 19:44:40.733188,1,,Low Risk
747,8626.431841056521,False,12479.20609111055,12479.20609111055,AUD,Canada,2024-06-08 19:44:40.733188,6,,"Invalid Currency, Large Cross-Border Transaction"
950,69220.33024950005,False,3788.455482102479,3788.455482102479,USD,Germany,2024-03-18 19:44:40.733188,3,,Transaction Older Than 1 Year
434,62452.47589412849,False,9394.002894459336,9394.002894459336,GBP,France,2024-10-14 19:44:40.733188,1,,Low Risk
947,85584.07716381794,False,14409.255100406413,14409.255100406413,AUD,Afghanistan,2024-06-07 19:44:40.733188,6,Mandatory compliance review required for cross-border transfer.,"Invalid Currency, Large Cross-Border Transaction"
626,36834.808725637406,False,10593.420453420118,10671.28694622018,CHF,Iran,2024-10-03 19:44:40.733188,9,Mandatory compliance review required for cross-border transfer.,"Invalid Currency, High-Risk Country Transaction, Large Cross-Border Transaction"
308,38150.99657743905,False,7915.826632909569,7915.826632909569,JPY,Syria,2025-03-10 19:44:40.733188,1,,Low Risk
405,11675.319046560458,False,6453.5457770380635,6453.5457770380635,USD,Russia,2024-03-16 19:44:40.733188,6,,"High-Risk Country Transaction, Transaction Older Than 1 Year"
636,16206.00659667504,False,12211.773394214631,12211.773394214631,AUD,Japan,2024-08-15 19:44:40.733188,6,,"Invalid Currency, Large Cross-Border Transaction"
798,61184.27811992132,False,18782.782879221708,18782.782879221708,GBP,Russia,2024-02-24 19:44:40.733188,9,Mandatory compliance review required for cross-border transfer.,"High-Risk Country Transaction, Transaction Older Than 1 Year, Large Cross-Border Transaction"
143,65031.39668469874,False,13438.179361144894,13438.179361144894,CHF,Syria,2024-09-19 19:44:40.733188,6,Mandatory compliance review required for cross-border transfer.,"Invalid Currency, Large Cross-Border Transaction"
649,75112.01967237059,False,1504.170613689947,1504.170613689947,CHF,Syria,2024-05-04 19:44:40.733188,3,,Invalid Currency
759,41882.479325432825,False,9219.092619907855,9219.092619907855,EUR,India,2024-08-26 19:44:40.733188,1,,Low Risk
288,34890.7211556277,False,17817.574388897447,17817.574388897447,GBP,Germany,2024-06-08 19:44:40.733188,1,,Low Risk
72,74420.23462801042,False,1898.3038917637268,1904.5625528342223,USD,USA,2024-04-28 19:44:40.733188,1,,Low Risk
407,34760.624869433144,False,19777.62548562949,19777.62548562949,AUD,UK,2024-03-27 19:44:40.733188,3,,Invalid Currency
795,75808.82643539048,False,18981.897178971973,18981.897178971973,CHF,Afghanistan,2024-03-03 19:44:40.733188,8,Mandatory compliance review required for cross-border transfer.,"Invalid Currency, Transaction Older Than 1 Year, Large Cross-Border Transaction"
554,32145.92849067641,False,1574.7068697902184,1574.7068697902184,EUR,France,2024-03-19 19:44:40.733188,3,,Transaction Older Than 1 Year
264,1398.89215872253,False,18668.932275786603,18668.932275786603,AUD,Iran,2024-12-07 19:44:40.733188,9,Mandatory compliance review required for cross-border transfer.,"Invalid Currency, High-Risk Country Transaction, Large Cross-Border Transaction"
221,37127.1504919824,False,7269.02047928665,7269.02047928665,USD,France,2024-08-23 19:44:40.733188,1,,Low Risk
779,50810.27683057706,False,16895.736249846494,16895.736249846494,JPY,Australia,2024-05-02 19:44:40.733188,4,,Large Cross-Border Transaction
917,1182.6813828818063,False,8373.482920888298,8373.482920888298,EUR,USA,2024-08-03 19:44:40.733188,1,,Low Risk
755,70653.59849293398,False,8822.693702923292,8846.200106136208,GBP,Germany,2024-08-22 19:44:40.733188,1,,Low Risk
44,-1070.6784005227266,False,12688.519388641076,12688.519388641076,USD,France,2024-05-02 19:44:40.733188,7,,"Unauthorized Overdraft, Large Cross-Border Transaction"
423,81006.45714087802,False,15491.803611326906,15540.140595214416,CHF,Australia,2024-09-08 19:44:40.733188,6,,"Invalid Currency, Large Cross-Border Transaction"
990,38981.2477055429,False,685.4451274554903,685.4451274554903,INR,UK,2024-07-17 19:44:40.733188,1,,Low Risk
289,69704.04281987865,False,11867.188350587414,11882.29530937999,GBP,India,2024-05-10 19:44:40.733188,4,,Large Cross-Border Transaction
579,4618.206162162753,False,3742.792552006446,3744.5260989551443,CHF,Japan,2024-07-02 19:44:40.733188,3,,Invalid Currency
823,90425.45357992547,False,6925.530862085427,6925.530862085427,GBP,Russia,2024-08-18 19:44:40.733188,4,,High-Risk Country Transaction
781,10749.165488063803,False,6965.893636442777,6965.893636442777,EUR,UK,2024-07-03 19:44:40.733188,1,,Low Risk
36,59604.31018672364,False,9386.51620102086,9386.51620102086,AUD,Australia,2024-10-04 19:44:40.733188,3,,Invalid Currency
599,54997.93534414118,False,6689.3868734047055,6751.332959596497,CAD,Japan,2024-10-18 19:44:40.733188,1,,Low Risk
538,74851.14306932747,False,2156.1487578288484,2169.5000049559208,GBP,Russia,2025-01-12 19:44:40.733188,1,,Low Risk
458,97181.03006382397,False,2921.1184831237742,2921.1184831237742,USD,France,2024-08-01 19:44:40.733188,1,,Low Risk
294,64238.961450813345,False,678.4253313663424,678.4253313663424,INR,Australia,2025-01-28 19:44:40.733188,1,,Low Risk
100,7678.746478055526,True,9410.2792157218,9499.912892732244,JPY,Syria,2024-10-04 19:44:40.733188,1,,Low Risk
151,28149.159007841496,False,19089.409420111242,19135.436519063496,INR,USA,2025-02-15 19:44:40.733188,1,,Low Risk
136,96933.32330834799,False,2322.3477207258497,2322.3477207258497,USD,USA,2024-05-05 19:44:40.733188,1,,Low Risk
782,93279.57548706593,False,18925.82721513161,18925.82721513161,EUR,India,2024-07-07 19:44:40.733188,4,,Large Cross-Border Transaction
280,-4314.684497412231,False,14669.89667949455,14669.89667949455,USD,Australia,2024-07-15 19:44:40.733188,7,,"Unauthorized Overdraft, Large Cross-Border Transaction"
375,59032.776916777846,False,12753.601070653922,12753.601070653922,CAD,Japan,2025-03-10 19:44:40.733188,4,,Large Cross-Border Transaction
466,78880.86140133062,False,12909.102328918023,12909.102328918023,CAD,Canada,2024-10-15 19:44:40.733188,4,,Large Cross-Border Transaction
424,98485.63577633722,False,16536.28569144168,16536.28569144168,CAD,USA,2025-02-22 19:44:40.733188,1,,Low Risk
613,4791.900080827999,False,2147.328088952629,2147.328088952629,GBP,UK,2025-01-25 19:44:40.733188,1,,Low Risk
494,59070.464757229296,False,10100.038928075179,10100.038928075179,EUR,France,2024-10-13 19:44:40.733188,4,,Large Cross-Border Transaction
665,98728.88531856296,False,13944.851853832562,14006.429168207726,AUD,Iran,2024-06-30 19:44:40.733188,9,Mandatory compliance review required for cross-border transfer.,"Invalid Currency, High-Risk Country Transaction, Large Cross-Border Transaction"
118,95011.19050837541,False,11740.540697020539,11740.540697020539,CAD,France,2024-08-05 19:44:40.733188,4,,Large Cross-Border Transaction
751,93989.22914898617,False,16657.253629755658,16657.253629755658,AUD,Australia,2024-05-08 19:44:40.733188,6,,"Invalid Currency, Large Cross-Border Transaction"
980,39789.00032698069,False,1454.7114631369163,1454.7114631369163,JPY,North Korea,2024-04-28 19:44:40.733188,1,,Low Risk
409,40145.056534687625,False,13817.113779588328,13817.113779588328,JPY,Japan,2024-09-11 19:44:40.733188,4,,Large Cross-Border Transaction
17,19149.70329430029,False,10685.214330390507,10685.214330390507,AUD,India,2024-12-05 19:44:40.733188,6,,"Invalid Currency, Large Cross-Border Transaction"
644,91438.45077539385,False,7589.425670959069,7607.954580140255,CHF,Iran,2024-03-31 19:44:40.733188,6,,"Invalid Currency, High-Risk Country Transaction"
251,9249.049125330752,False,6812.096894858277,6879.04623265556,USD,Germany,2024-04-05 19:44:40.733188,1,,Low Risk
597,77254.60733439037,False,12420.444329156115,12420.444329156115,CAD,Japan,2024-04-04 19:44:40.733188,4,,Large Cross-Border Transaction
724,5277.171328560448,False,17820.997539138854,17820.997539138854,GBP,Afghanistan,2024-07-08 19:44:40.733188,4,Mandatory compliance review required for cross-border transfer.,Large Cross-Border Transaction
877,96110.92471519858,False,9928.556762761295,9928.556762761295,CHF,Afghanistan,2024-12-03 19:44:40.733188,3,,Invalid Currency
879,11152.110521825201,False,16496.216049897634,16539.31373561058,JPY,Germany,2024-11-13 19:44:40.733188,1,,Low Risk
105,24281.32162399889,False,8049.106073060911,8080.842336912144,INR,USA,2024-11-20 19:44:40.733188,1,,Low Risk
849,96993.99423098323,False,2056.865311235599,2056.865311235599,EUR,Germany,2024-11-27 19:44:40.733188,1,,Low Risk
611,89399.86904679067,False,1239.4996718081845,1239.4996718081845,INR,France,2024-08-05 19:44:40.733188,1,,Low Risk
41,99687.73775941014,False,1036.1740827603146,1036.1740827603146,AUD,France,2024-06-03 19:44:40.733188,3,,Invalid Currency
572,1757.1241098928297,False,7609.201337733822,7609.201337733822,CHF,Australia,2024-03-02 19:44:40.733188,5,,"Invalid Currency, Transaction Older Than 1 Year"
599,41540.468283532755,False,6751.382639208483,6751.382639208483,JPY,North Korea,2024-08-02 19:44:40.733188,4,,High-Risk Country Transaction
469,68332.37666429405,False,14361.561102215164,14361.561102215164,JPY,Japan,2024-05-10 19:44:40.733188,4,,Large Cross-Border Transaction
555,43953.24492849305,False,14859.001816681468,14859.001816681468,USD,Iran,2024-08-01 19:44:40.733188,7,Mandatory compliance review required for cross-border transfer.,"High-Risk Country Transaction, Large Cross-Border Transaction"
950,77119.62127746064,False,1026.5708369864592,1035.6010058485226,USD,USA,2024-05-31 19:44:40.733188,1,,Low Risk
820,1644.115991233856,False,4430.254025151409,4430.254025151409,CAD,USA,2024-09-13 19:44:40.733188,1,,Low Risk
533,33490.96469261438,False,5492.494384676405,5492.494384676405,AUD,Canada,2025-02-26 19:44:40.733188,3,,Invalid Currency
664,70395.42015206437,False,10956.76356301476,10956.76356301476,EUR,USA,2024-03-09 19:44:40.733188,3,,Transaction Older Than 1 Year
421,82991.20619034945,False,2898.859325899936,2898.859325899936,CAD,France,2024-10-08 19:44:40.733188,1,,Low Risk
634,39789.00032698069,False,2687.4849758060072,2687.4849758060072,CHF,North Korea,2024-06-03 19:44:40.733188,3,,Invalid Currency
978,35739.65733668957,False,18876.33989526708,19024.108155591308,USD,Germany,2024-08-25 19:44:40.733188,1,,Low Risk
504,93840.21163642168,False,16086.016116882642,16086.016116882642,GBP,India,2025-02-24 19:44:40.733188,4,,Large Cross-Border Transaction
684,14063.26042496632,False,3621.2914928024943,3636.301864342714,EUR,Japan,2024-04-17 19:44:40.733188,1,,Low Risk
211,11444.403460742938,False,8137.290480030764,8137.290480030764,GBP,USA,2024-09-26 19:44:40.733188,1,,Low Risk
133,-4908.355743436508,False,7118.8837651587355,7129.642908604746,CHF,Canada,2025-02-07 19:44:40.734188,6,,"Unauthorized Overdraft, Invalid Currency"
957,2156.3909801506643,False,15822.171440567492,15822.171440567492,CAD,Iran,2025-01-10 19:44:40.734188,7,Mandatory compliance review required for cross-border transfer.,"High-Risk Country Transaction, Large Cross-Border Transaction"
300,15419.805171296412,False,10209.15620039766,10209.15620039766,USD,France,2024-02-29 19:44:40.734188,6,,"Transaction Older Than 1 Year, Large Cross-Border Transaction"
219,2632.5392672042053,False,2565.716242499406,2580.6053350241637,EUR,Australia,2024-08-13 19:44:40.734188,1,,Low Risk
390,86324.0322449718,False,14782.451342493316,14782.451342493316,CHF,North Korea,2024-05-16 19:44:40.734188,9,Mandatory compliance review required for cross-border transfer.,"Invalid Currency, High-Risk Country Transaction, Large Cross-Border Transaction"
334,98005.25427101916,False,7943.790684716129,7943.790684716129,CAD,Russia,2024-08-07 19:44:40.734188,4,,High-Risk Country Transaction
387,7606.2643954072955,False,5265.855710166619,5265.855710166619,JPY,UK,2024-04-28 19:44:40.734188,1,,Low Risk
577,7029.193957429029,False,7516.217454194196,7539.9251306629585,CAD,India,2024-08-02 19:44:40.734188,1,,Low Risk
671,9119.948028435389,False,9960.153706501858,10008.855680069766,AUD,Canada,2024-06-28 19:44:40.734188,3,,Invalid Currency
951,82890.87716427774,False,6868.879173176018,6868.879173176018,INR,India,2024-02-19 19:44:40.734188,3,,Transaction Older Than 1 Year
301,11675.319046560458,False,4845.696394109239,4845.696394109239,JPY,Canada,2024-07-12 19:44:40.734188,1,,Low Risk
114,24715.563120586772,False,7976.055555791567,7976.055555791567,GBP,UK,2024-10-11 19:44:40.734188,1,,Low Risk
586,59282.21542931804,False,393.26648589046584,393.26648589046584,JPY,Canada,2025-03-17 19:44:40.734188,1,,Low Risk
823,98622.45337351233,False,15452.231943465315,15564.947782479085,CAD,Canada,2025-02-04 19:44:40.734188,4,,Large Cross-Border Transaction
60,25864.492421789488,False,3427.18842241604,3427.18842241604,CHF,Canada,2024-03-17 19:44:40.734188,5,,"Invalid Currency, Transaction Older Than 1 Year"
927,16152.069188629612,False,887.6532264764386,887.6532264764386,JPY,North Korea,2025-01-14 19:44:40.734188,1,,Low Risk
766,26879.55771820534,False,13077.436871172533,13077.436871172533,INR,North Korea,2024-07-12 19:44:40.734188,7,Mandatory compliance review required for cross-border transfer.,"High-Risk Country Transaction, Large Cross-Border Transaction"
755,77736.97690115093,False,15480.983215185208,15480.983215185208,AUD,France,2025-01-23 19:44:40.734188,6,,"Invalid Currency, Large Cross-Border Transaction"
115,27760.077049905653,False,16278.444340540935,16278.444340540935,CAD,France,2024-02-24 19:44:40.734188,6,,"Transaction Older Than 1 Year, Large Cross-Border Transaction"
977,7606.2643954072955,False,9875.248561385393,9875.248561385393,INR,Canada,2024-11-24 19:44:40.734188,1,,Low Risk
295,-2114.368452743462,False,4115.310011952806,4115.310011952806,JPY,Canada,2024-09-18 19:44:40.734188,4,,Unauthorized Overdraft
380,82991.20619034945,False,14747.181268224036,14747.181268224036,INR,Syria,2025-02-03 19:44:40.734188,4,Mandatory compliance review required for cross-border transfer.,Large Cross-Border Transaction
616,10402.074496709667,True,13997.2644123152,13997.2644123152,JPY,Australia,2024-09-13 19:44:40.734188,4,,Large Cross-Border Transaction
560,94051.81257685614,False,4932.951974722433,4946.543474760019,EUR,Germany,2024-07-01 19:44:40.734188,1,,Low Risk
80,24848.32585116563,False,18069.12103969723,18247.801298400034,JPY,Canada,2024-10-02 19:44:40.734188,4,,Large Cross-Border Transaction
27,89215.45086219361,False,2096.3854470757515,2096.3854470757515,USD,Australia,2025-02-05 19:44:40.734188,1,,Low Risk
784,10268.069014778333,False,19653.9379094306,19653.9379094306,INR,Australia,2024-10-31 19:44:40.734188,4,,Large Cross-Border Transaction
436,64277.68589281093,False,17206.353741439518,17206.353741439518,CHF,Australia,2024-07-20 19:44:40.734188,6,,"Invalid Currency, Large Cross-Border Transaction"
233,46423.47065350422,False,13761.093923126713,13761.093923126713,AUD,UK,2024-08-19 19:44:40.734188,3,,Invalid Currency
254,63779.247159670835,False,18775.61026671386,18775.61026671386,INR,USA,2024-09-28 19:44:40.734188,1,,Low Risk
365,17402.86680401052,False,14449.000254790919,14449.000254790919,GBP,Japan,2024-04-29 19:44:40.734188,4,,Large Cross-Border Transaction
388,38734.86109542369,False,3817.235370630618,3817.235370630618,AUD,France,2024-03-04 19:44:40.734188,5,,"Invalid Currency, Transaction Older Than 1 Year"
938,43251.30736234737,False,8848.701200875106,8883.83785436295,AUD,USA,2024-03-22 19:44:40.734188,5,,"Invalid Currency, Transaction Older Than 1 Year"
373,-500.45419415921344,False,1439.3454563893908,1439.3454563893908,GBP,Russia,2024-10-29 19:44:40.734188,4,,Unauthorized Overdraft
347,35661.670597261036,False,7799.251871539427,7799.251871539427,USD,Japan,2025-02-16 19:44:40.734188,1,,Low Risk
438,12291.619660993405,False,14834.6443645468,14834.6443645468,INR,Syria,2024-11-11 19:44:40.734188,4,Mandatory compliance review required for cross-border transfer.,Large Cross-Border Transaction
137,61539.22194724706,True,7735.0025851070395,7735.0025851070395,AUD,UK,2024-05-23 19:44:40.734188,3,,Invalid Currency
153,99006.3796254159,False,6612.580567608001,6612.580567608001,INR,USA,2024-02-19 19:44:40.734188,3,,Transaction Older Than 1 Year
344,28275.253799873517,False,11911.160892981134,11911.160892981134,AUD,France,2024-10-21 19:44:40.734188,6,,"Invalid Currency, Large Cross-Border Transaction"
58,-206.93464419989857,False,17445.36853468791,17445.36853468791,GBP,UK,2024-05-25 19:44:40.734188,4,,Unauthorized Overdraft
220,63150.74873712656,False,961.1880189967875,961.1880189967875,GBP,Syria,2025-02-03 19:44:40.734188,1,,Low Risk
18,7678.746478055526,False,7715.553989647711,7715.553989647711,JPY,USA,2024-10-06 19:44:40.734188,1,,Low Risk
428,53305.68431190343,True,3173.2324288871014,3173.2324288871014,CAD,France,2024-09-26 19:44:40.734188,1,,Low Risk
602,16206.00659667504,False,13910.131472130073,13910.131472130073,INR,Syria,2024-07-03 19:44:40.734188,4,Mandatory compliance review required for cross-border transfer.,Large Cross-Border Transaction
842,45879.46376010251,False,2123.4339630183863,2123.4339630183863,INR,Japan,2024-12-18 19:44:40.734188,1,,Low Risk
177,89967.4998701294,False,13299.507094019089,13408.91152869365,AUD,USA,2024-05-11 19:44:40.734188,3,,Invalid Currency
556,17519.206257598646,False,5730.7556072501675,5730.7556072501675,JPY,Japan,2024-06-05 19:44:40.734188,1,,Low Risk
482,1182.6813828818063,False,3986.3471066071215,3986.3471066071215,CHF,Canada,2024-08-05 19:44:40.734188,3,,Invalid Currency
494,38671.653516297345,False,18727.687630921457,18727.687630921457,INR,UK,2024-09-13 19:44:40.734188,1,,Low Risk
486,62068.92418021112,False,380.3062891516578,380.3062891516578,AUD,France,2024-10-30 19:44:40.734188,3,,Invalid Currency
715,9219.539010934743,False,8761.167665072484,8761.167665072484,USD,Iran,2024-10-10 19:44:40.734188,4,,High-Risk Country Transaction
974,69124.68003643634,False,442.3235793112577,442.5304308261493,GBP,North Korea,2025-03-04 19:44:40.734188,1,,Low Risk
503,89125.1970584373,False,9677.025031605537,9705.687514995914,GBP,USA,2024-03-02 19:44:40.734188,3,,Transaction Older Than 1 Year
622,79547.20445480302,False,10025.93708211042,10025.93708211042,CAD,UK,2025-01-14 19:44:40.734188,1,,Low Risk
934,-659.0693459508735,False,6440.032803180993,6440.032803180993,GBP,Germany,2024-12-15 19:44:40.734188,4,,Unauthorized Overdraft
705,70653.59849293398,False,2651.9139327252233,2651.9139327252233,EUR,Australia,2025-03-16 19:44:40.734188,1,,Low Risk
849,8642.30223236136,False,7533.986879312161,7533.986879312161,USD,Japan,2024-05-24 19:44:40.734188,1,,Low Risk
977,54716.35690639364,False,13448.536169251995,13448.536169251995,USD,Iran,2024-09-27 19:44:40.734188,7,Mandatory compliance review required for cross-border transfer.,"High-Risk Country Transaction, Large Cross-Border Transaction"
640,-500.45419415921344,False,15650.092214802738,15650.092214802738,JPY,India,2024-08-29 19:44:40.734188,7,,"Unauthorized Overdraft, Large Cross-Border Transaction"
10,69070.44338007359,False,10619.704541738965,10619.704541738965,EUR,UK,2024-05-28 19:44:40.734188,1,,Low Risk
319,83905.91883594882,False,11800.789544850715,11800.789544850715,INR,Australia,2024-06-08 19:44:40.734188,4,,Large Cross-Border Transaction
606,93218.61642011288,False,4020.3212587818075,4020.3212587818075,CAD,UK,2024-08-06 19:44:40.734188,1,,Low Risk
490,33865.716169468426,False,5753.733361220712,5753.733361220712,USD,Germany,2024-03-04 19:44:40.734188,3,,Transaction Older Than 1 Year
814,28642.637419557886,False,3246.293244946645,3270.6961345591267,EUR,UK,2024-11-24 19:44:40.734188,1,,Low Risk
737,22437.22426809332,False,4993.414046592181,4993.414046592181,EUR,UK,2024-06-26 19:44:40.734188,1,,Low Risk
258,54918.505557721954,False,4505.48673670838,4505.48673670838,AUD,Australia,2025-01-01 19:44:40.734188,3,,Invalid Currency
882,81819.67511565707,False,10393.78123996084,10393.78123996084,USD,Canada,2024-10-14 19:44:40.734188,4,,Large Cross-Border Transaction
404,40954.39914698556,False,11258.148228256681,11258.148228256681,CHF,UK,2024-09-16 19:44:40.734188,3,,Invalid Currency
224,52272.10167947496,False,18899.498942221875,18899.498942221875,AUD,Afghanistan,2024-09-16 19:44:40.734188,6,Mandatory compliance review required for cross-border transfer.,"Invalid Currency, Large Cross-Border Transaction"
771,8267.727291692303,False,3919.457235559446,3919.457235559446,JPY,France,2024-05-19 19:44:40.734188,1,,Low Risk
548,43251.30736234737,True,12837.097446128304,12837.097446128304,EUR,USA,2024-09-10 19:44:40.734188,1,,Low Risk
261,18205.18330994945,False,16347.012787060583,16347.012787060583,GBP,UK,2024-07-06 19:44:40.734188,1,,Low Risk
276,74569.40347101456,False,11209.22686102322,11209.22686102322,EUR,Australia,2024-09-13 19:44:40.734188,4,,Large Cross-Border Transaction
771,3146.974968911038,False,5107.523013496503,5149.931910512545,INR,Afghanistan,2024-06-07 19:44:40.734188,1,,Low Risk
771,59578.96323027238,True,5258.379098099805,5258.379098099805,USD,Canada,2024-12-07 19:44:40.734188,1,,Low Risk
356,6664.293078892401,False,794.6685308892883,794.6685308892883,CHF,Syria,2024-11-14 19:44:40.734188,3,,Invalid Currency
326,60995.4769645917,False,6115.830088704149,6115.830088704149,INR,France,2024-12-16 19:44:40.734188,1,,Low Risk
999,88732.55298337502,False,14894.627543277567,14894.627543277567,JPY,France,2025-01-18 19:44:40.734188,4,,Large Cross-Border Transaction
228,8626.431841056521,False,959.8799665701365,959.8799665701365,CAD,Canada,2024-11-15 19:44:40.734188,1,,Low Risk
600,17793.35687276419,False,4393.712697271565,4393.712697271565,GBP,India,2024-08-12 19:44:40.734188,1,,Low Risk
896,23184.372179148333,False,14127.587645650321,14127.587645650321,USD,Japan,2024-06-03 19:44:40.734188,4,,Large Cross-Border Transaction
303,1398.89215872253,False,15655.204740829304,15655.204740829304,EUR,Iran,2024-03-06 19:44:40.734188,9,Mandatory compliance review required for cross-border transfer.,"High-Risk Country Transaction, Transaction Older Than 1 Year, Large Cross-Border Transaction"
102,20593.450084152515,False,9111.81501713795,9111.81501713795,GBP,USA,2024-05-01 19:44:40.734188,1,,Low Risk
293,10202.155344666746,False,13964.50602618819,13964.50602618819,EUR,France,2024-02-26 19:44:40.734188,6,,"Transaction Older Than 1 Year, Large Cross-Border Transaction"
8,90656.56388535823,False,7765.163851411291,7765.163851411291,JPY,Canada,2024-12-09 19:44:40.734188,1,,Low Risk
614,53756.94352767292,False,3206.665768032309,3206.665768032309,CAD,Australia,2024-10-22 19:44:40.735187,1,,Low Risk
625,49430.18007680264,False,7969.008375522902,7969.008375522902,CHF,Germany,2024-11-29 19:44:40.735187,3,,Invalid Currency
208,11436.004771934848,False,11603.556725860826,11603.556725860826,CHF,France,2025-01-27 19:44:40.735187,6,,"Invalid Currency, Large Cross-Border Transaction"
363,6664.293078892401,False,18961.585104239275,18961.585104239275,USD,France,2024-11-22 19:44:40.735187,4,,Large Cross-Border Transaction
897,81678.28400321055,False,1384.3315322526596,1384.3315322526596,JPY,India,2024-08-18 19:44:40.735187,1,,Low Risk
974,90051.76391061672,False,10152.807935960762,10152.807935960762,JPY,India,2024-11-20 19:44:40.735187,4,,Large Cross-Border Transaction
45,70331.59399362827,False,6585.10636643238,6597.708517943782,CAD,India,2025-03-20 19:44:40.735187,1,,Low Risk
458,7029.193957429029,False,10171.150768591124,10171.150768591124,JPY,Japan,2024-12-21 19:44:40.735187,4,,Large Cross-Border Transaction
